2023-07-04 09:28:29 status half-configured systemd-sysv:amd64 252.6-1
2023-07-04 09:28:29 status installed systemd-sysv:amd64 252.6-1
2023-07-04 09:28:37 startup archives install
2023-07-04 09:28:37 install cron-daemon-common:all <none> 3.0pl1-162
2023-07-04 09:28:37 status half-installed cron-daemon-common:all 3.0pl1-162
2023-07-04 09:28:37 status unpacked cron-daemon-common:all 3.0pl1-162
2023-07-04 09:28:37 configure cron-daemon-common:all 3.0pl1-162 3.0pl1-162
2023-07-04 09:28:37 status half-configured cron-daemon-common:all 3.0pl1-162
2023-07-04 09:28:37 status installed cron-daemon-common:all 3.0pl1-162
2023-07-04 09:28:37 startup archives unpack
2023-07-04 09:28:37 install apt-utils:amd64 <none> 2.6.1
2023-07-04 09:28:37 status half-installed apt-utils:amd64 2.6.1
2023-07-04 09:28:37 status unpacked apt-utils:amd64 2.6.1
2023-07-04 09:28:37 install cpio:amd64 <none> 2.13+dfsg-7.1
2023-07-04 09:28:37 status half-installed cpio:amd64 2.13+dfsg-7.1
2023-07-04 09:28:37 status unpacked cpio:amd64 2.13+dfsg-7.1
2023-07-04 09:28:37 install cron:amd64 <none> 3.0pl1-162
2023-07-04 09:28:37 status half-installed cron:amd64 3.0pl1-162
2023-07-04 09:28:37 status unpacked cron:amd64 3.0pl1-162
2023-07-04 09:28:38 install debconf-i18n:all <none> 1.5.82
2023-07-04 09:28:38 status half-installed debconf-i18n:all 1.5.82
2023-07-04 09:28:38 status unpacked debconf-i18n:all 1.5.82
2023-07-04 09:28:38 install dmidecode:amd64 <none> 3.4-1
2023-07-04 09:28:38 status half-installed dmidecode:amd64 3.4-1
2023-07-04 09:28:38 status unpacked dmidecode:amd64 3.4-1
2023-07-04 09:28:38 install fdisk:amd64 <none> 2.38.1-5+b1
2023-07-04 09:28:38 status half-installed fdisk:amd64 2.38.1-5+b1
2023-07-04 09:28:38 status unpacked fdisk:amd64 2.38.1-5+b1
2023-07-04 09:28:38 install ifupdown:amd64 <none> 0.8.41
2023-07-04 09:28:38 status half-installed ifupdown:amd64 0.8.41
2023-07-04 09:28:38 status unpacked ifupdown:amd64 0.8.41
2023-07-04 09:28:38 install init:amd64 <none> 1.65.2
2023-07-04 09:28:38 status half-installed init:amd64 1.65.2
2023-07-04 09:28:38 status unpacked init:amd64 1.65.2
2023-07-04 09:28:38 install iproute2:amd64 <none> 6.1.0-3
2023-07-04 09:28:38 status half-installed iproute2:amd64 6.1.0-3
2023-07-04 09:28:39 status unpacked iproute2:amd64 6.1.0-3
2023-07-04 09:28:39 install iputils-ping:amd64 <none> 3:20221126-1
2023-07-04 09:28:39 status half-installed iputils-ping:amd64 3:20221126-1
2023-07-04 09:28:39 status unpacked iputils-ping:amd64 3:20221126-1
2023-07-04 09:28:39 install isc-dhcp-client:amd64 <none> 4.4.3-P1-2
2023-07-04 09:28:39 status half-installed isc-dhcp-client:amd64 4.4.3-P1-2
2023-07-04 09:28:39 status unpacked isc-dhcp-client:amd64 4.4.3-P1-2
2023-07-04 09:28:39 install isc-dhcp-common:amd64 <none> 4.4.3-P1-2
2023-07-04 09:28:39 status half-installed isc-dhcp-common:amd64 4.4.3-P1-2
2023-07-04 09:28:39 status unpacked isc-dhcp-common:amd64 4.4.3-P1-2
2023-07-04 09:28:39 install kmod:amd64 <none> 30+20221128-1
2023-07-04 09:28:39 status half-installed kmod:amd64 30+20221128-1
2023-07-04 09:28:39 status unpacked kmod:amd64 30+20221128-1
2023-07-04 09:28:39 install less:amd64 <none> 590-2
2023-07-04 09:28:39 status half-installed less:amd64 590-2
2023-07-04 09:28:39 status unpacked less:amd64 590-2
2023-07-04 09:28:39 install libbpf1:amd64 <none> 1:1.1.0-1
2023-07-04 09:28:39 status triggers-pending libc-bin:amd64 2.36-9
2023-07-04 09:28:39 status half-installed libbpf1:amd64 1:1.1.0-1
2023-07-04 09:28:40 status unpacked libbpf1:amd64 1:1.1.0-1
2023-07-04 09:28:40 install libbsd0:amd64 <none> 0.11.7-2
2023-07-04 09:28:40 status half-installed libbsd0:amd64 0.11.7-2
2023-07-04 09:28:40 status unpacked libbsd0:amd64 0.11.7-2
2023-07-04 09:28:40 install libc-l10n:all <none> 2.36-9
2023-07-04 09:28:40 status half-installed libc-l10n:all 2.36-9
2023-07-04 09:28:40 status unpacked libc-l10n:all 2.36-9
2023-07-04 09:28:40 install libcap2-bin:amd64 <none> 1:2.66-4
2023-07-04 09:28:40 status half-installed libcap2-bin:amd64 1:2.66-4
2023-07-04 09:28:40 status unpacked libcap2-bin:amd64 1:2.66-4
2023-07-04 09:28:40 install libedit2:amd64 <none> 3.1-20221030-2
2023-07-04 09:28:40 status half-installed libedit2:amd64 3.1-20221030-2
2023-07-04 09:28:40 status unpacked libedit2:amd64 3.1-20221030-2
2023-07-04 09:28:40 install libelf1:amd64 <none> 0.188-2.1
2023-07-04 09:28:40 status half-installed libelf1:amd64 0.188-2.1
2023-07-04 09:28:40 status unpacked libelf1:amd64 0.188-2.1
2023-07-04 09:28:40 install libgssapi-krb5-2:amd64 <none> 1.20.1-2
2023-07-04 09:28:40 status half-installed libgssapi-krb5-2:amd64 1.20.1-2
2023-07-04 09:28:40 status unpacked libgssapi-krb5-2:amd64 1.20.1-2
2023-07-04 09:28:40 install libjansson4:amd64 <none> 2.14-2
2023-07-04 09:28:40 status half-installed libjansson4:amd64 2.14-2
2023-07-04 09:28:40 status unpacked libjansson4:amd64 2.14-2
2023-07-04 09:28:40 install libk5crypto3:amd64 <none> 1.20.1-2
2023-07-04 09:28:40 status half-installed libk5crypto3:amd64 1.20.1-2
2023-07-04 09:28:40 status unpacked libk5crypto3:amd64 1.20.1-2
2023-07-04 09:28:41 install libkeyutils1:amd64 <none> 1.6.3-2
2023-07-04 09:28:41 status half-installed libkeyutils1:amd64 1.6.3-2
2023-07-04 09:28:41 status unpacked libkeyutils1:amd64 1.6.3-2
2023-07-04 09:28:41 install libkrb5-3:amd64 <none> 1.20.1-2
2023-07-04 09:28:41 status half-installed libkrb5-3:amd64 1.20.1-2
2023-07-04 09:28:41 status unpacked libkrb5-3:amd64 1.20.1-2
2023-07-04 09:28:41 install libkrb5support0:amd64 <none> 1.20.1-2
2023-07-04 09:28:41 status half-installed libkrb5support0:amd64 1.20.1-2
2023-07-04 09:28:41 status unpacked libkrb5support0:amd64 1.20.1-2
2023-07-04 09:28:41 install liblocale-gettext-perl:amd64 <none> 1.07-5
2023-07-04 09:28:41 status half-installed liblocale-gettext-perl:amd64 1.07-5
2023-07-04 09:28:41 status unpacked liblocale-gettext-perl:amd64 1.07-5
2023-07-04 09:28:41 install libmnl0:amd64 <none> 1.0.4-3
2023-07-04 09:28:41 status half-installed libmnl0:amd64 1.0.4-3
2023-07-04 09:28:41 status unpacked libmnl0:amd64 1.0.4-3
2023-07-04 09:28:41 install libncursesw6:amd64 <none> 6.4-4
2023-07-04 09:28:41 status half-installed libncursesw6:amd64 6.4-4
2023-07-04 09:28:41 status unpacked libncursesw6:amd64 6.4-4
2023-07-04 09:28:41 install libnewt0.52:amd64 <none> 0.52.23-1+b1
2023-07-04 09:28:41 status half-installed libnewt0.52:amd64 0.52.23-1+b1
2023-07-04 09:28:41 status unpacked libnewt0.52:amd64 0.52.23-1+b1
2023-07-04 09:28:41 install libnftables1:amd64 <none> 1.0.6-2
2023-07-04 09:28:41 status half-installed libnftables1:amd64 1.0.6-2
2023-07-04 09:28:41 status unpacked libnftables1:amd64 1.0.6-2
2023-07-04 09:28:42 install libnftnl11:amd64 <none> 1.2.4-2
2023-07-04 09:28:42 status half-installed libnftnl11:amd64 1.2.4-2
2023-07-04 09:28:42 status unpacked libnftnl11:amd64 1.2.4-2
2023-07-04 09:28:42 install libpopt0:amd64 <none> 1.19+dfsg-1
2023-07-04 09:28:42 status half-installed libpopt0:amd64 1.19+dfsg-1
2023-07-04 09:28:42 status unpacked libpopt0:amd64 1.19+dfsg-1
2023-07-04 09:28:42 install libproc2-0:amd64 <none> 2:4.0.2-3
2023-07-04 09:28:42 status half-installed libproc2-0:amd64 2:4.0.2-3
2023-07-04 09:28:42 status unpacked libproc2-0:amd64 2:4.0.2-3
2023-07-04 09:28:42 install libreadline8:amd64 <none> 8.2-1.3
2023-07-04 09:28:42 status half-installed libreadline8:amd64 8.2-1.3
2023-07-04 09:28:42 status unpacked libreadline8:amd64 8.2-1.3
2023-07-04 09:28:42 install libslang2:amd64 <none> 2.3.3-3
2023-07-04 09:28:42 status half-installed libslang2:amd64 2.3.3-3
2023-07-04 09:28:42 status unpacked libslang2:amd64 2.3.3-3
2023-07-04 09:28:42 install libtext-charwidth-perl:amd64 <none> 0.04-11
2023-07-04 09:28:42 status half-installed libtext-charwidth-perl:amd64 0.04-11
2023-07-04 09:28:42 status unpacked libtext-charwidth-perl:amd64 0.04-11
2023-07-04 09:28:42 install libtext-iconv-perl:amd64 <none> 1.7-8
2023-07-04 09:28:42 status half-installed libtext-iconv-perl:amd64 1.7-8
2023-07-04 09:28:42 status unpacked libtext-iconv-perl:amd64 1.7-8
2023-07-04 09:28:42 install libtext-wrapi18n-perl:all <none> 0.06-10
2023-07-04 09:28:42 status half-installed libtext-wrapi18n-perl:all 0.06-10
2023-07-04 09:28:42 status unpacked libtext-wrapi18n-perl:all 0.06-10
2023-07-04 09:28:42 install libtirpc-common:all <none> 1.3.3+ds-1
2023-07-04 09:28:42 status half-installed libtirpc-common:all 1.3.3+ds-1
2023-07-04 09:28:42 status unpacked libtirpc-common:all 1.3.3+ds-1
2023-07-04 09:28:42 install libtirpc3:amd64 <none> 1.3.3+ds-1
2023-07-04 09:28:42 status half-installed libtirpc3:amd64 1.3.3+ds-1
2023-07-04 09:28:43 status unpacked libtirpc3:amd64 1.3.3+ds-1
2023-07-04 09:28:43 install libxtables12:amd64 <none> 1.8.9-2
2023-07-04 09:28:43 status half-installed libxtables12:amd64 1.8.9-2
2023-07-04 09:28:43 status unpacked libxtables12:amd64 1.8.9-2
2023-07-04 09:28:43 install locales:all <none> 2.36-9
2023-07-04 09:28:43 status half-installed locales:all 2.36-9
2023-07-04 09:28:44 status unpacked locales:all 2.36-9
2023-07-04 09:28:44 install logrotate:amd64 <none> 3.21.0-1
2023-07-04 09:28:44 status half-installed logrotate:amd64 3.21.0-1
2023-07-04 09:28:44 status unpacked logrotate:amd64 3.21.0-1
2023-07-04 09:28:44 install nano:amd64 <none> 7.2-1
2023-07-04 09:28:44 status half-installed nano:amd64 7.2-1
2023-07-04 09:28:44 status unpacked nano:amd64 7.2-1
2023-07-04 09:28:44 install netbase:all <none> 6.4
2023-07-04 09:28:44 status half-installed netbase:all 6.4
2023-07-04 09:28:45 status unpacked netbase:all 6.4
2023-07-04 09:28:45 install nftables:amd64 <none> 1.0.6-2
2023-07-04 09:28:45 status half-installed nftables:amd64 1.0.6-2
2023-07-04 09:28:45 status unpacked nftables:amd64 1.0.6-2
2023-07-04 09:28:45 install procps:amd64 <none> 2:4.0.2-3
2023-07-04 09:28:45 status half-installed procps:amd64 2:4.0.2-3
2023-07-04 09:28:45 status unpacked procps:amd64 2:4.0.2-3
2023-07-04 09:28:45 install readline-common:all <none> 8.2-1.3
2023-07-04 09:28:45 status half-installed readline-common:all 8.2-1.3
2023-07-04 09:28:45 status unpacked readline-common:all 8.2-1.3
2023-07-04 09:28:45 install sensible-utils:all <none> 0.0.17+nmu1
2023-07-04 09:28:45 status half-installed sensible-utils:all 0.0.17+nmu1
2023-07-04 09:28:45 status unpacked sensible-utils:all 0.0.17+nmu1
2023-07-04 09:28:45 install sudo:amd64 <none> 1.9.13p3-1
2023-07-04 09:28:45 status half-installed sudo:amd64 1.9.13p3-1
2023-07-04 09:28:46 status unpacked sudo:amd64 1.9.13p3-1
2023-07-04 09:28:46 install tasksel:all <none> 3.73
2023-07-04 09:28:46 status half-installed tasksel:all 3.73
2023-07-04 09:28:46 status unpacked tasksel:all 3.73
2023-07-04 09:28:46 install tasksel-data:all <none> 3.73
2023-07-04 09:28:46 status half-installed tasksel-data:all 3.73
2023-07-04 09:28:46 status unpacked tasksel-data:all 3.73
2023-07-04 09:28:46 install udev:amd64 <none> 252.6-1
2023-07-04 09:28:46 status half-installed udev:amd64 252.6-1
2023-07-04 09:28:47 status unpacked udev:amd64 252.6-1
2023-07-04 09:28:47 install vim-common:all <none> 2:9.0.1378-2
2023-07-04 09:28:47 status half-installed vim-common:all 2:9.0.1378-2
2023-07-04 09:28:47 status unpacked vim-common:all 2:9.0.1378-2
2023-07-04 09:28:47 install vim-tiny:amd64 <none> 2:9.0.1378-2
2023-07-04 09:28:47 status half-installed vim-tiny:amd64 2:9.0.1378-2
2023-07-04 09:28:47 status unpacked vim-tiny:amd64 2:9.0.1378-2
2023-07-04 09:28:47 install whiptail:amd64 <none> 0.52.23-1+b1
2023-07-04 09:28:47 status half-installed whiptail:amd64 0.52.23-1+b1
2023-07-04 09:28:47 status unpacked whiptail:amd64 0.52.23-1+b1
2023-07-04 09:28:47 trigproc libc-bin:amd64 2.36-9 <none>
2023-07-04 09:28:47 status half-configured libc-bin:amd64 2.36-9
2023-07-04 09:28:47 status installed libc-bin:amd64 2.36-9
2023-07-04 09:28:47 startup packages configure
2023-07-04 09:28:47 configure cpio:amd64 2.13+dfsg-7.1 <none>
2023-07-04 09:28:47 status unpacked cpio:amd64 2.13+dfsg-7.1
2023-07-04 09:28:47 status half-configured cpio:amd64 2.13+dfsg-7.1
2023-07-04 09:28:47 status installed cpio:amd64 2.13+dfsg-7.1
2023-07-04 09:28:47 configure libtext-iconv-perl:amd64 1.7-8 <none>
2023-07-04 09:28:47 status unpacked libtext-iconv-perl:amd64 1.7-8
2023-07-04 09:28:47 status half-configured libtext-iconv-perl:amd64 1.7-8
2023-07-04 09:28:47 status installed libtext-iconv-perl:amd64 1.7-8
2023-07-04 09:28:47 configure libtext-charwidth-perl:amd64 0.04-11 <none>
2023-07-04 09:28:47 status unpacked libtext-charwidth-perl:amd64 0.04-11
2023-07-04 09:28:47 status half-configured libtext-charwidth-perl:amd64 0.04-11
2023-07-04 09:28:47 status installed libtext-charwidth-perl:amd64 0.04-11
2023-07-04 09:28:47 configure libkeyutils1:amd64 1.6.3-2 <none>
2023-07-04 09:28:47 status triggers-pending libc-bin:amd64 2.36-9
2023-07-04 09:28:47 status unpacked libkeyutils1:amd64 1.6.3-2
2023-07-04 09:28:47 status half-configured libkeyutils1:amd64 1.6.3-2
2023-07-04 09:28:47 status installed libkeyutils1:amd64 1.6.3-2
2023-07-04 09:28:47 configure libc-l10n:all 2.36-9 <none>
2023-07-04 09:28:47 status unpacked libc-l10n:all 2.36-9
2023-07-04 09:28:47 status half-configured libc-l10n:all 2.36-9
2023-07-04 09:28:47 status installed libc-l10n:all 2.36-9
2023-07-04 09:28:47 configure apt-utils:amd64 2.6.1 <none>
2023-07-04 09:28:47 status unpacked apt-utils:amd64 2.6.1
2023-07-04 09:28:47 status half-configured apt-utils:amd64 2.6.1
2023-07-04 09:28:47 status installed apt-utils:amd64 2.6.1
2023-07-04 09:28:47 configure init:amd64 1.65.2 <none>
2023-07-04 09:28:47 status unpacked init:amd64 1.65.2
2023-07-04 09:28:47 status half-configured init:amd64 1.65.2
2023-07-04 09:28:47 status installed init:amd64 1.65.2
2023-07-04 09:28:47 configure libtirpc-common:all 1.3.3+ds-1 <none>
2023-07-04 09:28:47 status unpacked libtirpc-common:all 1.3.3+ds-1
2023-07-04 09:28:47 status half-configured libtirpc-common:all 1.3.3+ds-1
2023-07-04 09:28:47 status installed libtirpc-common:all 1.3.3+ds-1
2023-07-04 09:28:47 configure less:amd64 590-2 <none>
2023-07-04 09:28:47 status unpacked less:amd64 590-2
2023-07-04 09:28:47 status half-configured less:amd64 590-2
2023-07-04 09:28:47 status installed less:amd64 590-2
2023-07-04 09:28:47 configure kmod:amd64 30+20221128-1 <none>
2023-07-04 09:28:47 status unpacked kmod:amd64 30+20221128-1
2023-07-04 09:28:47 status half-configured kmod:amd64 30+20221128-1
2023-07-04 09:28:47 status installed kmod:amd64 30+20221128-1
2023-07-04 09:28:47 configure locales:all 2.36-9 <none>
2023-07-04 09:28:47 status unpacked locales:all 2.36-9
2023-07-04 09:28:47 status half-configured locales:all 2.36-9
2023-07-04 09:28:49 status installed locales:all 2.36-9
2023-07-04 09:28:49 configure libtext-wrapi18n-perl:all 0.06-10 <none>
2023-07-04 09:28:49 status unpacked libtext-wrapi18n-perl:all 0.06-10
2023-07-04 09:28:49 status half-configured libtext-wrapi18n-perl:all 0.06-10
2023-07-04 09:28:49 status installed libtext-wrapi18n-perl:all 0.06-10
2023-07-04 09:28:49 configure libjansson4:amd64 2.14-2 <none>
2023-07-04 09:28:49 status unpacked libjansson4:amd64 2.14-2
2023-07-04 09:28:49 status half-configured libjansson4:amd64 2.14-2
2023-07-04 09:28:49 status installed libjansson4:amd64 2.14-2
2023-07-04 09:28:49 configure libkrb5support0:amd64 1.20.1-2 <none>
2023-07-04 09:28:49 status unpacked libkrb5support0:amd64 1.20.1-2
2023-07-04 09:28:49 status half-configured libkrb5support0:amd64 1.20.1-2
2023-07-04 09:28:49 status installed libkrb5support0:amd64 1.20.1-2
2023-07-04 09:28:49 configure libcap2-bin:amd64 1:2.66-4 <none>
2023-07-04 09:28:49 status unpacked libcap2-bin:amd64 1:2.66-4
2023-07-04 09:28:49 status half-configured libcap2-bin:amd64 1:2.66-4
2023-07-04 09:28:49 status installed libcap2-bin:amd64 1:2.66-4
2023-07-04 09:28:49 configure vim-common:all 2:9.0.1378-2 <none>
2023-07-04 09:28:49 status unpacked vim-common:all 2:9.0.1378-2
2023-07-04 09:28:49 status half-configured vim-common:all 2:9.0.1378-2
2023-07-04 09:28:49 status installed vim-common:all 2:9.0.1378-2
2023-07-04 09:28:49 configure libslang2:amd64 2.3.3-3 <none>
2023-07-04 09:28:49 status unpacked libslang2:amd64 2.3.3-3
2023-07-04 09:28:49 status half-configured libslang2:amd64 2.3.3-3
2023-07-04 09:28:49 status installed libslang2:amd64 2.3.3-3
2023-07-04 09:28:49 configure libproc2-0:amd64 2:4.0.2-3 <none>
2023-07-04 09:28:49 status unpacked libproc2-0:amd64 2:4.0.2-3
2023-07-04 09:28:49 status half-configured libproc2-0:amd64 2:4.0.2-3
2023-07-04 09:28:49 status installed libproc2-0:amd64 2:4.0.2-3
2023-07-04 09:28:49 configure libmnl0:amd64 1.0.4-3 <none>
2023-07-04 09:28:49 status unpacked libmnl0:amd64 1.0.4-3
2023-07-04 09:28:49 status half-configured libmnl0:amd64 1.0.4-3
2023-07-04 09:28:49 status installed libmnl0:amd64 1.0.4-3
2023-07-04 09:28:49 configure udev:amd64 252.6-1 <none>
2023-07-04 09:28:49 status unpacked udev:amd64 252.6-1
2023-07-04 09:28:49 status half-configured udev:amd64 252.6-1
2023-07-04 09:28:50 status installed udev:amd64 252.6-1
2023-07-04 09:28:50 configure sudo:amd64 1.9.13p3-1 <none>
2023-07-04 09:28:50 status unpacked sudo:amd64 1.9.13p3-1
2023-07-04 09:28:50 status half-configured sudo:amd64 1.9.13p3-1
2023-07-04 09:28:50 status installed sudo:amd64 1.9.13p3-1
2023-07-04 09:28:50 configure libncursesw6:amd64 6.4-4 <none>
2023-07-04 09:28:50 status unpacked libncursesw6:amd64 6.4-4
2023-07-04 09:28:50 status half-configured libncursesw6:amd64 6.4-4
2023-07-04 09:28:50 status installed libncursesw6:amd64 6.4-4
2023-07-04 09:28:50 configure libk5crypto3:amd64 1.20.1-2 <none>
2023-07-04 09:28:50 status unpacked libk5crypto3:amd64 1.20.1-2
2023-07-04 09:28:50 status half-configured libk5crypto3:amd64 1.20.1-2
2023-07-04 09:28:50 status installed libk5crypto3:amd64 1.20.1-2
2023-07-04 09:28:50 configure libxtables12:amd64 1.8.9-2 <none>
2023-07-04 09:28:50 status unpacked libxtables12:amd64 1.8.9-2
2023-07-04 09:28:50 status half-configured libxtables12:amd64 1.8.9-2
2023-07-04 09:28:50 status installed libxtables12:amd64 1.8.9-2
2023-07-04 09:28:50 configure nano:amd64 7.2-1 <none>
2023-07-04 09:28:50 status unpacked nano:amd64 7.2-1
2023-07-04 09:28:50 status half-configured nano:amd64 7.2-1
2023-07-04 09:28:50 status installed nano:amd64 7.2-1
2023-07-04 09:28:50 configure sensible-utils:all 0.0.17+nmu1 <none>
2023-07-04 09:28:50 status unpacked sensible-utils:all 0.0.17+nmu1
2023-07-04 09:28:50 status half-configured sensible-utils:all 0.0.17+nmu1
2023-07-04 09:28:50 status installed sensible-utils:all 0.0.17+nmu1
2023-07-04 09:28:50 configure procps:amd64 2:4.0.2-3 <none>
2023-07-04 09:28:50 status unpacked procps:amd64 2:4.0.2-3
2023-07-04 09:28:51 status half-configured procps:amd64 2:4.0.2-3
2023-07-04 09:28:51 status installed procps:amd64 2:4.0.2-3
2023-07-04 09:28:51 configure netbase:all 6.4 <none>
2023-07-04 09:28:51 status unpacked netbase:all 6.4
2023-07-04 09:28:51 status half-configured netbase:all 6.4
2023-07-04 09:28:51 status installed netbase:all 6.4
2023-07-04 09:28:51 configure isc-dhcp-common:amd64 4.4.3-P1-2 <none>
2023-07-04 09:28:51 status unpacked isc-dhcp-common:amd64 4.4.3-P1-2
2023-07-04 09:28:51 status half-configured isc-dhcp-common:amd64 4.4.3-P1-2
2023-07-04 09:28:51 status installed isc-dhcp-common:amd64 4.4.3-P1-2
2023-07-04 09:28:51 configure libkrb5-3:amd64 1.20.1-2 <none>
2023-07-04 09:28:51 status unpacked libkrb5-3:amd64 1.20.1-2
2023-07-04 09:28:51 status half-configured libkrb5-3:amd64 1.20.1-2
2023-07-04 09:28:51 status installed libkrb5-3:amd64 1.20.1-2
2023-07-04 09:28:51 configure dmidecode:amd64 3.4-1 <none>
2023-07-04 09:28:51 status unpacked dmidecode:amd64 3.4-1
2023-07-04 09:28:51 status half-configured dmidecode:amd64 3.4-1
2023-07-04 09:28:51 status installed dmidecode:amd64 3.4-1
2023-07-04 09:28:51 configure libbsd0:amd64 0.11.7-2 <none>
2023-07-04 09:28:51 status unpacked libbsd0:amd64 0.11.7-2
2023-07-04 09:28:51 status half-configured libbsd0:amd64 0.11.7-2
2023-07-04 09:28:51 status installed libbsd0:amd64 0.11.7-2
2023-07-04 09:28:51 configure libelf1:amd64 0.188-2.1 <none>
2023-07-04 09:28:51 status unpacked libelf1:amd64 0.188-2.1
2023-07-04 09:28:51 status half-configured libelf1:amd64 0.188-2.1
2023-07-04 09:28:51 status installed libelf1:amd64 0.188-2.1
2023-07-04 09:28:51 configure iputils-ping:amd64 3:20221126-1 <none>
2023-07-04 09:28:51 status unpacked iputils-ping:amd64 3:20221126-1
2023-07-04 09:28:51 status half-configured iputils-ping:amd64 3:20221126-1
2023-07-04 09:28:51 status installed iputils-ping:amd64 3:20221126-1
2023-07-04 09:28:51 configure readline-common:all 8.2-1.3 <none>
2023-07-04 09:28:51 status unpacked readline-common:all 8.2-1.3
2023-07-04 09:28:51 status half-configured readline-common:all 8.2-1.3
2023-07-04 09:28:51 status installed readline-common:all 8.2-1.3
2023-07-04 09:28:51 configure liblocale-gettext-perl:amd64 1.07-5 <none>
2023-07-04 09:28:51 status unpacked liblocale-gettext-perl:amd64 1.07-5
2023-07-04 09:28:51 status half-configured liblocale-gettext-perl:amd64 1.07-5
2023-07-04 09:28:51 status installed liblocale-gettext-perl:amd64 1.07-5
2023-07-04 09:28:51 configure libbpf1:amd64 1:1.1.0-1 <none>
2023-07-04 09:28:51 status unpacked libbpf1:amd64 1:1.1.0-1
2023-07-04 09:28:51 status half-configured libbpf1:amd64 1:1.1.0-1
2023-07-04 09:28:51 status installed libbpf1:amd64 1:1.1.0-1
2023-07-04 09:28:51 configure libpopt0:amd64 1.19+dfsg-1 <none>
2023-07-04 09:28:51 status unpacked libpopt0:amd64 1.19+dfsg-1
2023-07-04 09:28:51 status half-configured libpopt0:amd64 1.19+dfsg-1
2023-07-04 09:28:51 status installed libpopt0:amd64 1.19+dfsg-1
2023-07-04 09:28:51 configure logrotate:amd64 3.21.0-1 <none>
2023-07-04 09:28:51 status unpacked logrotate:amd64 3.21.0-1
2023-07-04 09:28:51 status half-configured logrotate:amd64 3.21.0-1
2023-07-04 09:28:51 status installed logrotate:amd64 3.21.0-1
2023-07-04 09:28:51 configure libnewt0.52:amd64 0.52.23-1+b1 <none>
2023-07-04 09:28:51 status unpacked libnewt0.52:amd64 0.52.23-1+b1
2023-07-04 09:28:51 status half-configured libnewt0.52:amd64 0.52.23-1+b1
2023-07-04 09:28:51 status installed libnewt0.52:amd64 0.52.23-1+b1
2023-07-04 09:28:51 configure libedit2:amd64 3.1-20221030-2 <none>
2023-07-04 09:28:51 status unpacked libedit2:amd64 3.1-20221030-2
2023-07-04 09:28:51 status half-configured libedit2:amd64 3.1-20221030-2
2023-07-04 09:28:51 status installed libedit2:amd64 3.1-20221030-2
2023-07-04 09:28:51 configure libreadline8:amd64 8.2-1.3 <none>
2023-07-04 09:28:51 status unpacked libreadline8:amd64 8.2-1.3
2023-07-04 09:28:51 status half-configured libreadline8:amd64 8.2-1.3
2023-07-04 09:28:51 status installed libreadline8:amd64 8.2-1.3
2023-07-04 09:28:51 configure cron:amd64 3.0pl1-162 <none>
2023-07-04 09:28:51 status unpacked cron:amd64 3.0pl1-162
2023-07-04 09:28:51 status half-configured cron:amd64 3.0pl1-162
2023-07-04 09:28:52 status installed cron:amd64 3.0pl1-162
2023-07-04 09:28:52 configure debconf-i18n:all 1.5.82 <none>
2023-07-04 09:28:52 status unpacked debconf-i18n:all 1.5.82
2023-07-04 09:28:52 status half-configured debconf-i18n:all 1.5.82
2023-07-04 09:28:52 status installed debconf-i18n:all 1.5.82
2023-07-04 09:28:52 configure libnftnl11:amd64 1.2.4-2 <none>
2023-07-04 09:28:52 status unpacked libnftnl11:amd64 1.2.4-2
2023-07-04 09:28:52 status half-configured libnftnl11:amd64 1.2.4-2
2023-07-04 09:28:52 status installed libnftnl11:amd64 1.2.4-2
2023-07-04 09:28:52 configure vim-tiny:amd64 2:9.0.1378-2 <none>
2023-07-04 09:28:52 status unpacked vim-tiny:amd64 2:9.0.1378-2
2023-07-04 09:28:52 status half-configured vim-tiny:amd64 2:9.0.1378-2
2023-07-04 09:28:52 status installed vim-tiny:amd64 2:9.0.1378-2
2023-07-04 09:28:52 configure fdisk:amd64 2.38.1-5+b1 <none>
2023-07-04 09:28:52 status unpacked fdisk:amd64 2.38.1-5+b1
2023-07-04 09:28:52 status half-configured fdisk:amd64 2.38.1-5+b1
2023-07-04 09:28:52 status installed fdisk:amd64 2.38.1-5+b1
2023-07-04 09:28:52 configure libgssapi-krb5-2:amd64 1.20.1-2 <none>
2023-07-04 09:28:52 status unpacked libgssapi-krb5-2:amd64 1.20.1-2
2023-07-04 09:28:52 status half-configured libgssapi-krb5-2:amd64 1.20.1-2
2023-07-04 09:28:52 status installed libgssapi-krb5-2:amd64 1.20.1-2
2023-07-04 09:28:52 configure whiptail:amd64 0.52.23-1+b1 <none>
2023-07-04 09:28:52 status unpacked whiptail:amd64 0.52.23-1+b1
2023-07-04 09:28:52 status half-configured whiptail:amd64 0.52.23-1+b1
2023-07-04 09:28:52 status installed whiptail:amd64 0.52.23-1+b1
2023-07-04 09:28:52 configure libtirpc3:amd64 1.3.3+ds-1 <none>
2023-07-04 09:28:52 status unpacked libtirpc3:amd64 1.3.3+ds-1
2023-07-04 09:28:52 status half-configured libtirpc3:amd64 1.3.3+ds-1
2023-07-04 09:28:52 status installed libtirpc3:amd64 1.3.3+ds-1
2023-07-04 09:28:52 configure libnftables1:amd64 1.0.6-2 <none>
2023-07-04 09:28:52 status unpacked libnftables1:amd64 1.0.6-2
2023-07-04 09:28:52 status half-configured libnftables1:amd64 1.0.6-2
